id,name,slug,batch,status,one_liner,long_description,website,ycdc_company_url,all_locations,team_size,industry,subindustry,industries,tags,regions,stage,top_company,isHiring,nonprofit,former_names,small_logo_thumb_url,launched_at
23632,NextPay,nextpay,Winter 2021,Active,The digital bank for small businesses in the Philippines.,"NextPay is a digital bank for small businesses and entrepreneurs in The Philippines. They use us to send invoices, collect payments, do payroll, and pay their bills.

NextPay is the best alternative to bank accounts for small businesses and entrepreneurs in the Philippines. We help them similarly to how Brex helps companies in the US, but in a way that is more locally nuanced. We manage their finances and remove the steep barriers that Filipino banks and financial institutions typically require; no setup fees, maintaining balances, or ridiculous requirements. 

View the full context on our Launch Bookface post: 
https://bookface.ycombinator.com/posts/51999",https://nextpay.world,https://www.ycombinator.com/companies/nextpay,"Makati, NCR, Philippines",25,Fintech,Fintech -> Banking and Exchange,"Fintech, Banking and Exchange","Banking as a Service, Fintech, B2B","Philippines, Southeast Asia, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/1a2e17ef5f315b7d43a751993de676bf13903bea.png,1616401605
23631,Camlist,camelan,Winter 2021,Active,The super app for pets,"Camlist is the super app for pets, a video-first, mobile-only, social platform that allows pet breeders and pet parents to interact, transact, and care for their furry friends all under one roof.",https://www.camlist.com,https://www.ycombinator.com/companies/camelan,"London, England, United Kingdom; Remote",5,Consumer,Consumer -> Home and Personal,"Consumer, Home and Personal","Marketplace, Video","United Kingdom, Europe, Remote, Fully Remote",Early,False,False,False,Camelan,https://bookface-images.s3.amazonaws.com/small_logos/33eae1fc1075a7f90669145824533f54bfd6bd3f.png,1611650267
23613,MagicBell,magicbell,Winter 2021,Active,The notification inbox for web/mobile applications.,"MagicBell is the notification inbox for web & mobile apps.

As consumers of many apps, we have personally experienced the growing volume of notifications - many of which add to our anxiety instead of helping us manage it. MagicBell is on a mission to end this chaos and help every app deliver a stellar notification experience.

We do this by offering a beautifully designed notification inbox that apps can embed in their products in minutes. We do all the heavy lifting related to real-time delivery & syncing, web & mobile push notifications, email notifications, and even notification preference management.

We sit at an interesting intersection of a dev tool & a productivity tool for end-users. We are helping every app make its users more productive!",https://www.magicbell.com,https://www.ycombinator.com/companies/magicbell,"Barcelona, CT, Spain; Remote",4,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","Developer Tools, SaaS","Spain, Europe, Remote, Fully Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/a9dc3cf4111497ede32cf6559a6fb868bb609626.png,1612371227
23612,Terra API,terra-api,Winter 2021,Active,API for developers and AIs to access health data ,"Terra makes it easy to transfer health data.

The unified API makes it easy to access data from health apps, wearables, sensors, and medical equipment through one source",http://tryterra.co,https://www.ycombinator.com/companies/terra-api,"San Francisco, CA, USA",25,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","SaaS, B2B, Digital Health","United States of America, America / Canada",Early,False,True,False,Terra,https://bookface-images.s3.amazonaws.com/small_logos/97a6c134a2281fc0b76fb07a0fe0c197e4948543.png,1614618555
23611,Reshape Biotech,reshape-biotech,Winter 2021,Active,Robots that automate the everyday tasks of microbiologists.,"Reshape Biotech builds lab robots that automate the everyday tasks of microbiologists, from filling plates to analyzing images.
Other companies try to sell “one lab robot that does everything”.  But those robots become so complicated that they sit unused on the shelf.  We build one robot for each function, which makes them easy to use.
",http://reshapebiotech.com/,https://www.ycombinator.com/companies/reshape-biotech,"Copenhagen, Denmark",40,Healthcare,Healthcare -> Industrial Bio,"Healthcare, Industrial Bio","Robotics, Biotech","Denmark, Europe, Remote, Partly Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/e65681d8e11f4598b0cec0afd8633f5b9d77590c.png,1614678485
23599,Shepherd,shepherd,Winter 2021,Active,Modernizing commercial insurance,,https://shepherdinsurance.com,https://www.ycombinator.com/companies/shepherd,"San Francisco, CA, USA",60,Fintech,Fintech -> Insurance,"Fintech, Insurance","Construction, Insurance, Energy","United States of America, America / Canada, Remote, Partly Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/665b8b21bf9557134751457d9fb96959e7d379cd.png,1630611769
23598,SwiftSku,swiftsku,Winter 2021,Active,Management and analytics software for convenience stores,"SwiftSku connects the $650B convenience store industry with management and analytics. 

SwiftSku’s app connects to point of sales at convenience stores in real time, enabling owners to remotely manage and monitor their stores. We take the guesswork out of running a convenience store with predictive analytics, dashboards, and reports.

SwiftSku's CEO, Mit Patel, grew up managing the inventory, pricebook, and reporting of his family’s convenience stores, and, when vendors would come by, he’d bridge the language barrier as a translator.  More than 85% of independent convenience stores are owned by Indian families like Mit’s.

Solving convenience store owners' pains of today leads to SwiftSku's greater vision of optimizing the supply chain, facilitating a retailer agnostic consumer to brand relationship, and providing real time insights to brands and retailers.",https://swiftsku.com,https://www.ycombinator.com/companies/swiftsku,"New York City, NY, USA; Remote",35,B2B,B2B -> Retail,"B2B, Retail","Fintech, SaaS, B2B, Analytics, Retail Tech","United States of America, America / Canada, Remote, Fully Remote",Early,False,True,False,"SwiftSku, Inc.",https://bookface-images.s3.amazonaws.com/small_logos/3bb40b858fa07c3be03a29e849b4171670bbe91c.png,1614638915
23597,Kilobaser,kilobaser,Winter 2021,Active,Desktop DNA Printer. The Nespresso Machine for DNA.,"We combined microfluidic chip technology and a reagent cartridge to create the first personal DNA synthesizer. Until now most life scientists had to rely on out-sourced DNA synthesis, causing stagnating research. Kilobaser empowers every life scientist to synthesize DNA on their benchtop.",https://www.kilobaser.com,https://www.ycombinator.com/companies/kilobaser,"Graz, Styria, Austria",10,Healthcare,Healthcare -> Medical Devices,"Healthcare, Medical Devices","Hard Tech, Hardware, Medical Devices","Austria, Europe",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/e1ed33a936a43c8aace45a8383365d93d4620730.png,1616246135
23568,My NextDerma,my-nextderma,Winter 2021,Active,Dermatology telehealth app for LatAm,"Dermatologist 👩🏻‍⚕️ virtual clinic in LATAM, with great dermatologists that consult, prescribe and send treatment to your doorstep
In 🇲🇽 Mexico 8 out of 10 teenagers have acne, and there is only a ratio of 1 Dermatologist 👨🏽‍⚕️ per 50,000 🌎 population.",https://mynextderma.com,https://www.ycombinator.com/companies/my-nextderma,"Zapopan, Jal., Mexico",12,Healthcare,Healthcare -> Consumer Health and Wellness,"Healthcare, Consumer Health and Wellness","Consumer Health Services, Telemedicine","Mexico, Latin America, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/1fb979f3c10167bb9d47974ce428cb6d8c4c2575.png,1614800215
23556,H3X Technologies,h3x-technologies,Winter 2021,Active,The lightest electric aircraft motors in the world.,"At H3X, we are making the lightest, high-power electric propulsion systems in the world to enable a large-scale revolution in aircraft electrification.

Our first product is a 250-kW (335 HP) integrated motor drive in an 18 kg package. It combines the electric motor, inverter, and gearbox into a single powerful unit and is the culmination of patent pending innovation in multiple areas.",http://h3x.tech/,https://www.ycombinator.com/companies/h3x-technologies,"Denver, CO, USA",58,Industrials,Industrials -> Aviation and Space,"Industrials, Aviation and Space","Airplanes, Climate, Electric Vehicles","United States of America, America / Canada",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/f9c94f6f3a603054b6df574f8712b93b38a17d65.png,1614005087
23555,Bloom,bloom-3,Winter 2021,Active,Investing app that teaches you how to invest,"Bloom's mission is to improve the financial outcomes of all Americans by giving them the knowledge and tools they need to achieve prosperity. 

Our first product is an investing app that teaches users how to build wealth through interactive financial lessons, a gamified rewards economy as well as an investing account designed for building long-term wealth.

Since launching in April 2022, over 1 million users have joined Bloom and we have crossed $3MM in annual recurring revenue.",https://bloomapp.com,https://www.ycombinator.com/companies/bloom-3,"San Francisco, CA, USA",8,Fintech,Fintech -> Consumer Finance,"Fintech, Consumer Finance","Education, Fintech, Edtech","United States of America, America / Canada, Remote, Partly Remote",Early,False,False,False,"Contour Labs, Inc., Contour Labs, Contour",https://bookface-images.s3.amazonaws.com/small_logos/2d21128e3a2a6d5f1c0f5db5fede438273586e9e.png,1628250183
23550,Clear,clear,Winter 2021,Active,The unbiased AI and data layer for skin health.,"On the surface, Clear is a free mobile app where consumers track routines, products and selfies, get brand-agnostic recommendations, and learn from others in the community. Underneath, we’re building a vertically focused AI/data platform that helps consumers, clinicians, and brands understand what actually works, for whom, and why.

The skincare industry is worth over $200B globally, yet it still runs largely on guesswork: consumers waste money on trial-and-error, brands lack real-world evidence, and dermatologists have limited visibility into day-to-day product use and outcomes.

Clear is brand-agnostic, data-rich, and community-driven. Every routine log, product review, and progress update helps create a unique longitudinal dataset across skin concerns, routines, and outcomes - powering better decisions for users and better innovation for the wider industry.

We were the 2022 L’Oréal Beauty Tech for Good winners, have been recognised by Beiersdorf, and have been featured multiple times by Apple, including App of the Day and Best New Apps.",https://getclearapp.com/,https://www.ycombinator.com/companies/clear,"London, England, United Kingdom; Remote",2,Consumer,Consumer -> Social,"Consumer, Social","Marketplace, Consumer, Digital Health, Data Engineering","United Kingdom, Europe, Remote, Fully Remote",Early,False,False,False,"Quill, haut",https://bookface-images.s3.amazonaws.com/small_logos/04169b13bb38d8ba7da4e38bb6ab9eafa9c93938.png,1624200731
23541,Mayan,mayan,Winter 2021,Active,A growth automation platform for Amazon sellers,"We help Amazon sellers grow their business with our data-driven automations. We are starting out with advertising and inventory. From there, we're moving to other avenues that help accelerate brand growth!  ",https://www.mayan.co,https://www.ycombinator.com/companies/mayan,"Las Vegas, NV, USA; Remote",14,B2B,B2B -> Operations,"B2B, Operations","SaaS, Analytics, E-commerce","United States of America, America / Canada, Remote, Fully Remote",Growth,False,False,False,Mayanalytics,https://bookface-images.s3.amazonaws.com/small_logos/3156f1474cc8f79243b1ef9315efb33362a2e9f7.png,1614757171
23539,Triomics,triomics,Winter 2021,Active,AI Agents for Oncology EHRs,"Triomics is building the AI infrastructure for modern oncology. Across the U.S., cancer care providers rely on highly trained staff to manually review unstructured patient records such as pathology reports, clinical notes, genomic panels, and scanned faxes to support workflows like clinical trial matching, visit preparation, and quality reporting. We replace that manual work with task-driven AI agents embedded directly into clinical workflows, automatically processing medical records at scale and in real time.

Our platform is trusted by 4 of the top 10 Best Hospitals for Cancer ranked by U.S. News, as well as several of the largest community oncology practices.",https://triomics.com/,https://www.ycombinator.com/companies/triomics,"New York City, NY, USA",50,Healthcare,Healthcare -> Healthcare Services,"Healthcare, Healthcare Services","Healthcare, Healthcare IT","United States of America, America / Canada, Remote, Partly Remote",Growth,False,True,False,Triomics Healthcare Private Limited,https://bookface-images.s3.amazonaws.com/small_logos/c8830f0fbee8d57566664d25f05fa802119f757a.png,1614650207
23537,Arpio,arpio,Winter 2021,Active,Recover from any outage in 10 minutes or less.,Arpio is a SaaS that eliminates downtime for AWS applications by making it easy to recover from any outage in just a few minutes.,https://arpio.io,https://www.ycombinator.com/companies/arpio,"Durham, NC, USA; Remote",7,B2B,B2B -> Infrastructure,"B2B, Infrastructure","Cloud Workload Protection, SaaS, B2B","United States of America, America / Canada, Remote, Fully Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/66c7285459db25644e19347ea1d63375d2625749.png,1614296779
23531,Authologic,authologic,Winter 2021,Active,Stripe for online identity verification,"Authologic is an orchestration and aggregation layer for local KYC & AML methods. We allow businesses to check the identity of their clients online using video/biometrics, banking data, and government issued digital IDs. Our API  allows a flexible definition of verification scenarios based on the risk profile of the client or risk involved in the given process.",https://authologic.com,https://www.ycombinator.com/companies/authologic,"Warsaw, Masovian Voivodeship, Poland; Remote",44,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design",,"Poland, Europe, Remote, Fully Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/c3450b6c428a44cabbdb63fad99fdd8860317192.png,1616831029
23530,Waydev,waydev,Winter 2021,Active,Engineering intelligence for AI transformation,"Waydev maps AI velocity across the SDLC — built on DORA, SPACE, and DX — turning developer tool data into board-ready evidence of adoption, impact, and ROI.",https://waydev.co/,https://www.ycombinator.com/companies/waydev,"Bucharest, Romania; Remote",13,B2B,B2B -> Productivity,"B2B, Productivity","AIOps, Artificial Intelligence, Analytics, AI, AI Assistant","Romania, Europe, Remote, Fully Remote",Growth,False,True,False,"Waydev, Waydev AI",https://bookface-images.s3.amazonaws.com/small_logos/90694f4bdb7eb8f17b02f85faee3e3455edb365b.png,1616455133
23522,Nuntius Therapeutics,nuntius-therapeutics,Winter 2021,Active,Cell-specific genetic medicines,,http://www.nuntiustx.com,https://www.ycombinator.com/companies/nuntius-therapeutics,"London, England, United Kingdom",2,Healthcare,Healthcare -> Therapeutics,"Healthcare, Therapeutics","Gene Therapy, Nanomedicine","United Kingdom, Europe, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/490dca692522bd958768d197eafc08f9ea77c8fb.png,1614621461
23472,Moonvalley,moonvalley,Winter 2021,Active,Building the next generation AI creative studio,"We are building the next generation creative studio, powered by the most capable video and image foundational models. We are creating the place where generative image and video experiences will be built. Backed by Y-Combinator and Khosla Ventures.
",https://www.moonvalley.com,https://www.ycombinator.com/companies/moonvalley,"Toronto, ON, Canada",95,Consumer,Consumer -> Virtual and Augmented Reality,"Consumer, Virtual and Augmented Reality",,"Canada, America / Canada, Remote, Partly Remote",Growth,False,True,False,"ContentFly, Contentfly, Draft, Maker AI, Attain",https://bookface-images.s3.amazonaws.com/small_logos/305116fa043c8059bbde97b98dd37e723d520676.png,1614733391
23460,hoop.dev,hoop-dev,Winter 2021,Active,Code review for DevOps tasks,hoop.dev prevents developers from blocking on Devops tasks. We do this by enabling any engineer do Devops work under the supervision of the Devops team. You can think of us as code review for Devops tasks.,https://hoop.dev,https://www.ycombinator.com/companies/hoop-dev,"São Paulo, SP, Brazil; Remote",3,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","Developer Tools, DevSecOps","Brazil, Latin America, Remote, Fully Remote",Early,False,False,False,"Decimals, RunOps, Runops",https://bookface-images.s3.amazonaws.com/small_logos/d2fcd63a3cac722d51b58a21c25eafadbb4e2252.png,1614302155
23459,Routine,routine,Winter 2021,Active,AI-native all-in-one workspace for startups,"Routine is an all-in-one workspace that allows individuals and team to manage their work and life through a single app.

Routine centralizes work (tasks, meetings, tickets, clients etc.) from third-party services (Github, Salesforce, Hubspot, Slack, Dropbox etc.) into a graph-based unified workspace allowing seamless cross-referencing, 360-degree overview, data enrichment and visualization.

By integrating with existing tools, Routine connects and enriches fragmented information, allowing users to track projects, collaborate efficiently, and make better decisions without having to constantly switch between multiple apps.

Its data-driven and local-first approach ensures the information remains accessible and performant even without cloud connectivity.",http://routine.co,https://www.ycombinator.com/companies/routine,"Paris, Île-de-France, France",8,B2B,B2B -> Productivity,"B2B, Productivity","Artificial Intelligence, Productivity, Collaboration, Automation","France, Europe, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/a83287c586a112549fd07af3737d8b67becbeeaf.png,1614700212
23458,Djamo,djamo,Winter 2021,Active,Challenger Bank for consumers in French speaking Africa.,"Djamo is a challenger Bank for consumers in french speaking Africa where less than 25% of the population is banked, we are building seamless and affordable banking solutions to break into this huge untaped market and bring millions of people into financial inclusion.

",https://www.djamo.com,https://www.ycombinator.com/companies/djamo,"Abidjan, Abidjan Autonomous District, Ivory Coast; Dakar, Dakar Region, Senegal",250,Fintech,Fintech -> Banking and Exchange,"Fintech, Banking and Exchange",Fintech,"Ivory Coast, Senegal, Africa, Remote, Partly Remote",Growth,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/9dadb9bb534e37983e39d8ecca55d9eb52b3acad.png,1612807226
23457,Turing College,turing-college,Winter 2021,Active,AI-driven online tech school for busy professionals,"Turing College is an online AI-driven school for busy professionals. We upskill & reskill in data science & AI, analytics, marketing and programming in 3-12 months with 1on1 support and flexibility.",https://www.turingcollege.com/,https://www.ycombinator.com/companies/turing-college,"Vilnius, Vilnius County, Lithuania",50,Education,Education,Education,Education,"Lithuania, Europe, Remote, Partly Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/69a056671cad88163e6595a353c8c320e58148a5.png,1614794180
23453,HUBUC,hubuc,Winter 2021,Active,Global Card Issuing and Payment Processing Engine,"HUBUC P1 is a lightning-fast global card issuing and processing engine.

We call this incredible machine P1 because it's fast, lean, and innovative.

We believe it's the best, and you should take it for a test drive here: https://www.hubuc.com/",https://www.hubuc.com/,https://www.ycombinator.com/companies/hubuc,"Barcelona, CT, Spain; London, England, United Kingdom",11,Fintech,Fintech -> Payments,"Fintech, Payments","Fintech, Payments, B2B, API, Infrastructure","Spain, United Kingdom, Europe, Remote, Partly Remote",Early,False,False,False,B2B FINTECH SOLUTIONS SL,https://bookface-images.s3.amazonaws.com/small_logos/94c72c8322619fc4fcd30c21ff401c545be7dc70.png,1615725925
23452,Wasp,wasp,Winter 2021,Active,Configuration language for building enterprise web apps 10x faster,"Wasp is a simple configuration language for building enterprise web apps with less code and best practices. If a developer wants to build an app like Instacart, they need to know a dozen different technologies and how to make them work together - Wasp solves this problem while still letting developers use React, Node.js and their other favourite tools.

We will enable enterprises to build modern apps quickly at scale, like Databricks did for data management.",https://wasp-lang.dev/,https://www.ycombinator.com/companies/wasp,"Zagreb, Croatia; Remote",2,B2B,"B2B -> Engineering, Product and Design","B2B, Engineering, Product and Design","Developer Tools, Open Source","Croatia, Europe, Remote, Fully Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/c0dfc65176d7169b24399e9ad69bc08681240583.png,1613050729
23443,Vendease,vendease,Winter 2021,Active,Where restaurants in Africa buy food supplies,"Vendease is a marketplace that lets restaurants in Africa, order directly from farms and food manufacturers.

Now, instead of going through expensive - middlemen - vendors, or wasting productive man hours sending staff to open markets with hiked prices, restaurants can now get on our platform, click to order and get all their food supplies within 24hrs.",https://vendease.com/,https://www.ycombinator.com/companies/vendease,"Lagos, LA, Nigeria; LA, Nigeria",250,B2B,B2B -> Supply Chain and Logistics,"B2B, Supply Chain and Logistics","Supply Chain, Food & Beverage","Nigeria, Africa, Remote, Partly Remote",Growth,False,False,False,"Vendease, VendEase",https://bookface-images.s3.amazonaws.com/small_logos/1d91f77788860ae17c2195ce6e7d5db58bd8d29e.png,1614866797
23440,Jiga,jiga,Winter 2021,Active,Source better parts by partnering directly with vetted manufacturers,"Source high-quality, cost-competitive custom parts faster by partnering directly with vetted manufacturers.

Jiga is used by engineers and supply chain managers from NASA, Siemens, Tesla, Google and many more.",https://jiga.io,https://www.ycombinator.com/companies/jiga,"Tel Aviv-Yafo, Tel Aviv District, Israel; Remote",25,B2B,B2B -> Supply Chain and Logistics,"B2B, Supply Chain and Logistics","B2B, Manufacturing, Supply Chain","Israel, Middle East and North Africa, Remote, Fully Remote",Early,False,True,False,,https://bookface-images.s3.amazonaws.com/small_logos/4c19e5f223f5e07fad692fb4bea179778c08b018.png,1614785662
23434,Broad,broad,Winter 2021,Active,The multicurrency account and card for Brazilians,Broad is building global financial products that enable life without borders.,http://www.broad.app,https://www.ycombinator.com/companies/broad,"London, England, United Kingdom; Remote",5,Fintech,Fintech -> Banking and Exchange,"Fintech, Banking and Exchange",Fintech,"United Kingdom, Europe, Remote, Fully Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/4db2474262802865fe1aa9cf299865700280ea6e.png,1614182017
23433,Estoca,estoca,Winter 2021,Active,The Logistics Operating System for E-commerce in LatAm,"Estoca is a cloud-based logistics platform that uses AI to optimize fulfillment, warehousing, and last-mile operations for D2C brands in Latin America. Estoca provides customizable software and an integrated partner network that automate every step from storage to delivery. Our AI-driven workflows help merchants process more packages per square meter, per hour, and per person, accelerating delivery speed while reducing operational costs.",https://www.estoca.com.br/,https://www.ycombinator.com/companies/estoca,"São Paulo, SP, Brazil",150,B2B,B2B -> Supply Chain and Logistics,"B2B, Supply Chain and Logistics","B2B, Logistics, E-commerce","Brazil, Latin America, Remote, Partly Remote",Early,False,False,False,,https://bookface-images.s3.amazonaws.com/small_logos/2fb8327550a048e3bc7710d8440c6aed69537a09.png,1615385797
